Date,Open,High,Low,Close,Adj Close,Volume
2015-03-25,6.301230,6.311480,6.255120,6.290980,5.075221,5303895
2015-03-26,6.250000,6.270490,6.178280,6.198770,5.000832,5180448
2015-03-27,6.198770,6.260250,6.178280,6.250000,5.042161,5823615
2015-03-30,6.188520,6.219260,6.127050,6.168030,4.976032,7472788
2015-03-31,6.239750,6.290980,6.219260,6.250000,5.042161,7619259
2015-04-01,6.147540,6.198770,6.116800,6.147540,4.959501,9274612
2015-04-02,6.219260,6.239750,6.147540,6.188520,4.992562,4799077
2015-04-07,6.250000,6.270490,6.178280,6.198770,5.000832,8140004
2015-04-08,6.198770,6.229510,6.147540,6.168030,4.976032,8400630
2015-04-09,6.188520,6.219260,6.065570,6.075820,4.901642,7670360
2015-04-10,6.137300,6.178280,6.086070,6.157790,4.967771,5325405
2015-04-13,6.198770,6.265370,6.178280,6.229510,5.025631,5426233
2015-04-14,6.260250,6.260250,6.178280,6.188520,4.992562,7846872
2015-04-15,6.198770,6.229510,6.188520,6.219260,5.017362,6494077
2015-04-16,6.250000,6.290980,6.219260,6.219260,5.017362,6692596
2015-04-17,6.198770,6.239750,6.178280,6.188520,4.992562,5330267
2015-04-20,6.147540,6.157790,6.055330,6.096310,4.918173,6265993
2015-04-21,6.127050,6.147540,6.065570,6.075820,4.901642,3758013
2015-04-22,6.045080,6.050200,5.952870,6.014340,4.852043,6118382
2015-04-23,6.055330,6.086070,5.993850,6.045080,4.876842,6024417
2015-04-24,6.086070,6.147540,6.086070,6.127050,4.942972,6856701
2015-04-27,6.127050,6.127050,6.024590,6.045080,4.876842,5393544
2015-04-28,6.034840,6.045080,6.004100,6.034840,4.868581,7229321
2015-04-29,5.696720,5.896520,5.665980,5.788930,4.670195,33193853
2015-04-30,5.850410,5.963110,5.809430,5.952870,4.802453,29352933
2015-05-01,5.963110,5.983610,5.840160,5.891390,4.752853,8509977
2015-05-04,5.860660,5.881150,5.758200,5.778690,4.661933,11499148
2015-05-05,5.850410,5.850410,5.727460,5.778690,4.661933,13995982
2015-05-06,5.737700,5.747950,5.686480,5.696720,4.595805,8979987
2015-05-07,5.645490,5.686480,5.604510,5.645490,4.554475,8318416
2015-05-08,5.665980,5.696720,5.630120,5.635250,4.546214,4785200
2015-05-11,5.706970,5.706970,5.573770,5.604510,4.521414,7425722
2015-05-12,5.594260,5.671110,5.563520,5.614750,4.529676,8183383
2015-05-13,5.635250,5.758200,5.614750,5.727460,4.620604,6504226
2015-05-14,5.717210,5.799180,5.665980,5.799180,4.678463,8721068
2015-05-15,5.860660,5.881150,5.829920,5.881150,4.744592,5611378
2015-05-18,5.881150,5.911890,5.788930,5.829920,4.703263,7799031
2015-05-19,5.891390,5.911890,5.655740,5.676230,4.579274,11322929
2015-05-20,5.727460,5.758200,5.665980,5.696720,4.595805,7873806
